allgenders_0age_avg_vote;allgenders_0age_votes;allgenders_18age_avg_vote;allgenders_18age_votes;allgenders_30age_avg_vote;allgenders_30age_votes;allgenders_45age_avg_vote;allgenders_45age_votes;males_allages_avg_vote;males_allages_votes;males_0age_avg_vote;males_0age_votes;males_18age_avg_vote;males_18age_votes;males_30age_avg_vote;males_30age_votes;males_45age_avg_vote;males_45age_votes;females_allages_avg_vote;females_allages_votes;females_0age_avg_vote;females_0age_votes;females_18age_avg_vote;females_18age_votes;females_30age_avg_vote;females_30age_votes;females_45age_avg_vote;females_45age_votes;votes;allgenders_allages_votes;allgenders_allages_avg_vote;main_actor;supporting_actor_1;supporting_actor_2
6.5;92.0;6.7;7092.0;6.8;10249.0;7.1;4198.0;6.7;17977.0;6.4;44.0;6.6;5027.0;6.7;7924.0;7.0;2987.0;7.3;5360.0;6.1;22.0;7.1;1625.0;7.2;1995.0;7.5;1042.0;21631.0;21631.0;7.0;Kevin Hart;Bryan Cranston;Nicole Kidman
6.4;10.0;7.2;12136.0;7.1;29626.0;6.9;8271.0;7.1;43184.0;6.5;9.0;7.2;9583.0;7.1;24736.0;6.9;6889.0;7.1;8635.0;6.0;1.0;7.1;2405.0;7.1;4506.0;7.1;1231.0;50043.0;50043.0;7.1;Frank Langella;James Marsden;Liv Tyler
5.2;32.0;5.0;17560.0;5.0;26651.0;5.1;6021.0;5.0;41743.0;5.5;24.0;5.0;12877.0;5.0;21523.0;5.1;5047.0;5.0;10753.0;4.2;4.0;5.0;4435.0;4.9;4763.0;5.3;875.0;50264.0;50264.0;5.2;Ingrid Bolsø Berdal;Dimitri Diatchenko;Olivia Taylor Dudley
6.0;3.0;6.2;4052.0;6.0;6867.0;5.6;1645.0;5.8;7353.0;5.0;2.0;5.8;1567.0;5.8;4177.0;5.5;1269.0;6.4;5709.0;8.0;1.0;6.4;2434.0;6.3;2607.0;6.1;351.0;12567.0;12567.0;6.2;Lauren Miller Rogen;James Wolk;Ari Graynor
5.8;25.0;5.5;2509.0;5.5;3804.0;5.3;1132.0;5.4;6582.0;5.5;16.0;5.4;1936.0;5.4;3129.0;5.3;953.0;5.7;1387.0;6.0;2.0;5.8;489.0;5.7;614.0;5.5;151.0;7470.0;7470.0;5.6;Cynthea Mercado;Stephen Conroy;Amy Forsyth
7.6;16.0;5.6;16319.0;5.6;33624.0;5.6;7125.0;5.6;55041.0;6.7;10.0;5.6;14557.0;5.6;30835.0;5.6;6479.0;5.6;4753.0;9.0;5.0;5.5;1583.0;5.6;2360.0;5.7;512.0;57084.0;57084.0;5.7;Danny Trejo;Mel Gibson;Demián Bichir
6.6;222.0;6.5;92493.0;6.2;89129.0;5.7;14316.0;6.3;165920.0;6.5;159.0;6.5;67761.0;6.2;72295.0;5.7;11891.0;6.3;45511.0;7.0;42.0;6.4;23336.0;6.1;15613.0;5.8;2187.0;196160.0;196160.0;6.4;Seth Rogen;Rose Byrne;Elise Vargas
7.2;157.0;7.2;45922.0;7.0;55409.0;7.0;10252.0;7.1;107276.0;7.2;134.0;7.2;39681.0;7.0;49505.0;7.0;9081.0;7.0;12864.0;7.3;12.0;7.1;5504.0;7.0;5128.0;7.0;982.0;111740.0;111740.0;7.2;Miles Teller;Steve Lantz;Gregg Weiner
6.5;8.0;6.5;9228.0;6.3;24549.0;6.4;8964.0;6.3;37232.0;6.4;5.0;6.5;7197.0;6.3;20486.0;6.4;7414.0;6.6;7650.0;6.5;2.0;6.7;1911.0;6.6;3731.0;6.7;1398.0;42749.0;42749.0;6.5;Nicolas Cage;Vanessa Hudgens;John Cusack
9.0;2.0;6.2;2946.0;5.8;6510.0;5.5;1780.0;5.8;8998.0;10.0;1.0;6.1;2063.0;5.8;5083.0;5.4;1449.0;6.1;2608.0;8.0;1.0;6.4;846.0;6.0;1334.0;5.8;293.0;11238.0;11238.0;6.1;Simon Pegg;Alan Drake;Kiran Shah
6.8;21.0;7.1;6941.0;6.7;13535.0;6.9;4011.0;6.8;21295.0;6.7;18.0;7.0;5337.0;6.7;11193.0;6.8;3239.0;7.1;4835.0;7.3;3.0;7.2;1514.0;6.9;2189.0;7.2;701.0;24508.0;24508.0;7.0;Antonio Banderas;Rodrigo Santoro;Juliette Binoche
4.7;5.0;5.7;3287.0;5.5;6300.0;5.6;2508.0;5.4;9305.0;5.0;3.0;5.6;2163.0;5.3;4602.0;5.4;1810.0;6.1;3802.0;6.0;1.0;6.1;1089.0;5.9;1620.0;6.4;661.0;12100.0;12100.0;5.9;Idris Elba;Taraji P. Henson;Leslie Bibb
7.7;42.0;7.9;20201.0;7.6;22420.0;7.6;4372.0;7.8;38807.0;7.6;32.0;8.0;14697.0;7.6;18094.0;7.6;3684.0;7.7;10466.0;7.8;7.0;7.7;5151.0;7.5;3950.0;7.8;589.0;47035.0;47035.0;7.8;Hideaki Anno;Hidetoshi Nishijima;Miori Takimoto
7.0;2.0;7.6;391.0;7.0;215.0;2.9;19.0;7.3;649.0;9.0;1.0;7.6;376.0;7.0;208.0;2.6;17.0;6.4;24.0;5.0;1.0;7.0;12.0;6.1;7.0;4.5;2.0;627.0;627.0;7.7;Gippy Grewal;Neeru Bajwa;Diljit Dosanjh
8.3;1910.0;8.1;281691.0;8.0;295034.0;8.0;65108.0;8.0;584565.0;8.3;1356.0;8.1;220725.0;8.0;245279.0;7.9;53436.0;8.1;124295.0;8.4;274.0;8.1;55020.0;8.0;44717.0;8.1;10350.0;643743.0;643743.0;8.1;Chris Pratt;Zoe Saldana;Dave Bautista
5.8;12.0;6.3;6641.0;6.0;17298.0;5.9;3435.0;6.1;26519.0;5.7;10.0;6.3;6069.0;6.0;15933.0;5.9;3028.0;6.1;2116.0;10.0;1.0;6.2;497.0;6.1;1142.0;6.2;341.0;27386.0;27386.0;6.3;Tiger Hu Chen;Keanu Reeves;Karen Mok
4.5;131.0;5.4;10842.0;5.3;11721.0;5.3;2679.0;5.2;20667.0;4.3;96.0;5.3;7384.0;5.2;9132.0;5.2;2244.0;5.8;6854.0;5.7;20.0;5.9;3304.0;5.7;2435.0;5.7;393.0;25373.0;25373.0;5.7;Hank Azaria;Neil Patrick Harris;Brendan Gleeson
7.3;26.0;7.0;13302.0;6.8;33270.0;6.8;12057.0;6.9;54605.0;7.3;25.0;7.0;11742.0;6.8;29673.0;6.8;10339.0;6.6;6508.0;6.0;1.0;6.6;1393.0;6.6;3170.0;6.8;1517.0;58655.0;58655.0;6.8;Robert Redford;;
7.0;3.0;6.8;595.0;6.4;1150.0;6.5;706.0;6.5;1797.0;7.0;1.0;6.8;401.0;6.4;840.0;6.4;509.0;6.5;699.0;7.0;1.0;6.6;186.0;6.4;292.0;6.8;184.0;2454.0;2454.0;6.5;Juliette Binoche;Jean-Luc Vincent;Jessica Errero
5.9;103.0;6.4;7091.0;6.1;5188.0;6.1;1789.0;6.2;11513.0;5.8;91.0;6.3;4984.0;6.0;4058.0;6.1;1437.0;6.6;3764.0;6.6;8.0;6.7;2019.0;6.3;1075.0;6.5;327.0;14171.0;14171.0;6.7;Zachary Gordon;Steve Zahn;Robert Capron
6.3;106.0;6.2;47487.0;6.2;62310.0;6.3;13378.0;6.2;96726.0;6.1;67.0;6.1;31782.0;6.2;47461.0;6.3;10355.0;6.3;35139.0;7.2;27.0;6.2;15113.0;6.3;14019.0;6.6;2783.0;123281.0;123281.0;6.3;Jessica Chastain;Nikolaj Coster-Waldau;Megan Charpentier
5.2;8.0;6.6;4163.0;6.5;12305.0;6.5;4478.0;6.5;18500.0;5.5;7.0;6.7;3387.0;6.5;10438.0;6.5;3865.0;6.5;3098.0;4.0;1.0;6.4;720.0;6.4;1695.0;6.7;538.0;20954.0;20954.0;6.5;Alice Lowe;Eileen Davies;Steve Oram
5.8;86.0;5.8;31566.0;5.6;45925.0;5.7;12044.0;5.6;68560.0;5.8;62.0;5.7;20413.0;5.5;34041.0;5.6;9083.0;6.1;27553.0;5.6;19.0;6.2;10709.0;6.0;11346.0;6.2;2777.0;89621.0;89621.0;5.9;Jason Bateman;Melissa McCarthy;Jon Favreau
7.1;147.0;7.1;68265.0;6.8;90260.0;6.8;20528.0;6.9;166851.0;7.0;121.0;7.1;57508.0;6.8;78807.0;6.8;17596.0;7.0;25238.0;7.2;11.0;7.2;9979.0;6.9;10318.0;7.0;2570.0;179200.0;179200.0;7.1;Liam Neeson;Julianne Moore;Scoot McNairy
7.3;3.0;5.9;730.0;5.5;1992.0;5.7;770.0;5.5;2172.0;8.0;1.0;5.9;320.0;5.4;1206.0;5.6;549.0;5.8;1481.0;7.0;1.0;6.0;402.0;5.7;762.0;5.9;207.0;3495.0;3495.0;5.9;Ryan Phillippe;Anna Paquin;Luke Wilson
8.5;433.0;8.2;183083.0;8.0;194911.0;7.8;41359.0;8.1;358008.0;8.5;305.0;8.2;138301.0;8.0;156508.0;7.8;32845.0;8.1;94104.0;8.2;91.0;8.3;42134.0;8.0;35573.0;8.1;7789.0;419786.0;419786.0;8.1;Chiwetel Ejiofor;Dwight Henry;Dickie Gravois
6.9;40.0;6.8;11110.0;6.6;22675.0;6.9;8032.0;6.7;37259.0;6.8;31.0;6.8;8744.0;6.6;19127.0;6.8;6627.0;6.9;7499.0;7.0;7.0;6.9;2229.0;6.8;3274.0;7.1;1263.0;41857.0;41857.0;6.9;Chris Pine;Casey Affleck;Ben Foster
7.7;3.0;6.0;1304.0;5.8;2934.0;5.8;951.0;5.9;4098.0;7.5;2.0;6.0;854.0;5.8;2253.0;5.8;753.0;5.9;1344.0;8.0;1.0;6.1;424.0;5.8;645.0;5.9;176.0;5192.0;5192.0;6.1;Haley Bennett;Ashley Greene;Lucas Till
6.9;20.0;6.5;13420.0;6.3;14493.0;6.3;3201.0;6.3;17747.0;7.3;7.0;6.4;5905.0;6.2;8586.0;6.2;2400.0;6.6;14651.0;6.6;13.0;6.6;7316.0;6.5;5699.0;6.6;730.0;31134.0;31134.0;6.5;Rocki DuCharme;Sara Lynne Wright;Larissa Schmitz
4.5;4.0;3.9;3878.0;4.0;6502.0;4.3;1817.0;3.9;10096.0;2.7;3.0;3.8;2788.0;3.9;5125.0;4.2;1468.0;4.2;2895.0;10.0;1.0;4.1;1041.0;4.1;1298.0;4.7;315.0;12201.0;12201.0;4.3;Ashley Bell;Julia Garner;Spencer Treat Clark
5.9;142.0;6.0;24046.0;5.9;43709.0;6.1;12652.0;5.9;76613.0;5.8;114.0;6.0;20368.0;5.8;38148.0;6.1;10956.0;6.1;10902.0;5.9;21.0;6.1;3334.0;5.9;4915.0;6.3;1484.0;80549.0;80549.0;6.1;Matt Damon;Tian Jing;Willem Dafoe
8.3;10.0;7.8;3162.0;7.5;2766.0;7.0;396.0;7.6;5194.0;7.6;5.0;7.9;2265.0;7.5;2279.0;7.1;330.0;7.4;1491.0;7.7;3.0;7.5;855.0;7.3;433.0;6.7;59.0;6334.0;6334.0;7.9;Kai Ko;Michelle Chen;Shao-Wen Hao
5.8;81.0;5.3;8561.0;5.1;12988.0;5.2;3801.0;5.1;20373.0;5.4;42.0;5.1;5416.0;5.1;10018.0;5.2;3114.0;5.5;7212.0;7.0;29.0;5.6;3001.0;5.4;2775.0;5.5;607.0;25431.0;25431.0;5.4;Ellen Page;Diego Luna;Nina Dobrev
7.4;15.0;6.2;14841.0;6.0;25478.0;6.0;6659.0;6.1;44899.0;7.5;11.0;6.2;13235.0;6.0;22866.0;6.0;5771.0;5.8;4847.0;7.0;3.0;5.9;1408.0;5.7;2284.0;5.9;762.0;46993.0;46993.0;6.1;Mark Wahlberg;George Kennedy;Griffin Cleveland
6.1;7.0;5.7;4558.0;5.7;11083.0;5.9;3341.0;5.7;14664.0;6.0;4.0;5.7;3016.0;5.7;8386.0;5.9;2664.0;5.7;4941.0;8.0;1.0;5.6;1495.0;5.7;2577.0;6.1;616.0;18989.0;18989.0;5.9;Caity Lotz;Kathleen Rose Perkins;Haley Hudson
8.7;70.0;7.8;36527.0;7.3;48472.0;7.0;13492.0;7.5;84925.0;8.7;61.0;7.9;28990.0;7.3;40066.0;7.1;11204.0;7.2;17826.0;8.8;7.0;7.4;7017.0;7.0;7698.0;6.9;2025.0;98561.0;98561.0;7.4;Oscar Isaac;Carey Mulligan;Justin Timberlake
7.1;9.0;6.0;2400.0;6.0;3775.0;5.6;627.0;6.0;6637.0;7.0;7.0;6.0;2191.0;6.0;3532.0;5.5;584.0;5.7;440.0;8.0;2.0;5.7;179.0;5.6;208.0;5.9;34.0;6811.0;6811.0;6.2;Huub Smit;Tim Haars;Wesley van Gaalen
7.5;2.0;7.6;487.0;7.7;1447.0;7.3;397.0;7.6;1915.0;7.0;1.0;7.5;309.0;7.7;1167.0;7.3;345.0;7.7;506.0;8.0;1.0;7.7;165.0;7.8;260.0;7.4;48.0;2333.0;2333.0;7.7;Marcin Dorocinski;Agata Kulesza;Malwina Buss
7.5;11.0;7.6;13593.0;7.5;28117.0;7.4;7561.0;7.5;36136.0;7.7;5.0;7.6;8335.0;7.4;20323.0;7.3;5944.0;7.6;14651.0;6.5;4.0;7.6;5050.0;7.6;7336.0;7.6;1476.0;49282.0;49282.0;7.5;Marion Cotillard;Matthias Schoenaerts;Armand Verdure
7.2;21.0;7.2;42700.0;7.0;77924.0;6.9;18225.0;7.1;108838.0;7.7;14.0;7.2;28568.0;7.0;59983.0;6.9;14413.0;7.0;36506.0;6.7;6.0;7.1;13604.0;7.0;16848.0;7.0;3466.0;138870.0;138870.0;7.1;Rooney Mara;Carmen Pelaez;Marin Ireland
7.5;38.0;7.4;13829.0;7.2;28882.0;7.3;11994.0;7.3;50372.0;7.5;27.0;7.4;11569.0;7.2;25094.0;7.3;10207.0;7.4;7727.0;7.6;9.0;7.4;2092.0;7.3;3383.0;7.5;1570.0;54743.0;54743.0;7.3;Faisa Hassan;Aisha Takow;Armaan Haggio
7.6;8.0;7.2;6498.0;7.0;14027.0;7.2;7347.0;7.0;22271.0;8.0;4.0;7.1;4334.0;6.9;10854.0;7.2;5820.0;7.2;6954.0;8.2;4.0;7.3;2072.0;7.1;3000.0;7.5;1385.0;27880.0;27880.0;7.2;Jeremy Irvine;Colin Firth;Stellan Skarsgård
5.9;44.0;5.6;11876.0;5.2;20999.0;5.1;6076.0;5.3;35550.0;5.7;37.0;5.6;9399.0;5.1;17959.0;5.1;5220.0;5.7;6369.0;7.0;3.0;6.0;2302.0;5.4;2711.0;5.3;741.0;38995.0;38995.0;5.5;Edgar Ramírez;Luke Bracey;Ray Winstone
6.8;18.0;6.4;7381.0;6.2;13438.0;6.3;3521.0;6.3;20659.0;7.1;11.0;6.4;5592.0;6.2;11064.0;6.2;2943.0;6.4;4731.0;8.5;2.0;6.5;1705.0;6.3;2221.0;6.5;511.0;24358.0;24358.0;6.4;Mark Webber;Devon Graye;Tom Bower
7.9;258.0;7.5;17694.0;7.2;23222.0;7.4;10600.0;7.3;42202.0;7.7;153.0;7.4;12413.0;7.2;17744.0;7.3;7920.0;7.7;12889.0;8.5;54.0;7.8;4384.0;7.6;4809.0;7.9;2341.0;51774.0;51774.0;7.5;Taron Egerton;Jamie Bell;Richard Madden
5.2;23.0;5.7;4760.0;5.5;10391.0;5.6;3515.0;5.6;18223.0;5.2;19.0;5.6;4149.0;5.5;9379.0;5.6;3081.0;5.6;2021.0;4.5;2.0;5.8;539.0;5.5;876.0;5.6;377.0;18689.0;18689.0;5.7;Jamie Foxx;Michelle Monaghan;Scoot McNairy
6.0;21.0;5.8;7108.0;5.4;4336.0;5.4;267.0;5.7;11725.0;5.7;16.0;5.8;6690.0;5.4;4087.0;5.3;206.0;5.5;753.0;8.0;3.0;5.3;395.0;5.3;233.0;6.1;57.0;11732.0;11732.0;6.4;Akshay Kumar;Sonakshi Sinha;Nassar
7.8;128.0;7.4;40394.0;7.0;52774.0;6.9;12104.0;7.2;95214.0;7.8;115.0;7.5;33558.0;7.1;44806.0;6.9;10157.0;6.9;16440.0;7.2;9.0;7.1;6291.0;6.8;7180.0;6.9;1700.0;105400.0;105400.0;7.1;Michael Fassbender;Kate Winslet;Seth Rogen
8.3;3.0;4.1;775.0;4.2;1338.0;4.6;589.0;4.3;2233.0;7.0;1.0;4.0;535.0;4.2;1096.0;4.6;496.0;4.3;572.0;9.0;2.0;4.5;226.0;4.0;221.0;4.8;83.0;2705.0;2705.0;4.6;Molly C. Quinn;Michael Welch;Lara Flynn Boyle
8.3;55.0;8.3;27128.0;7.9;20801.0;7.1;1505.0;8.1;46645.0;8.3;40.0;8.3;23963.0;7.9;18206.0;7.1;1177.0;8.2;6368.0;8.2;12.0;8.4;3012.0;8.1;2447.0;7.2;302.0;49489.0;49489.0;8.1;Ranbir Kapoor;Priyanka Chopra;Ileana D'Cruz
9.0;3.0;6.8;2655.0;6.5;5294.0;6.5;1966.0;6.3;6327.0;9.0;1.0;6.5;1390.0;6.2;3280.0;6.0;1160.0;7.2;4485.0;9.0;2.0;7.2;1232.0;7.0;1952.0;7.5;777.0;9918.0;9918.0;7.2;Monica Calhoun;Morris Chestnut;Melissa De Sousa
7.3;6.0;6.9;10170.0;6.8;25666.0;6.9;10098.0;6.8;39591.0;7.2;4.0;6.8;7871.0;6.7;21268.0;6.9;8244.0;7.0;8631.0;8.0;2.0;7.0;2168.0;6.9;4066.0;7.1;1693.0;45940.0;45940.0;6.9;Clint Eastwood;Chelcie Ross;Raymond Anthony Thomas
8.3;629.0;8.2;201434.0;7.9;198180.0;7.9;44259.0;8.0;371664.0;8.2;411.0;8.1;147548.0;7.8;157246.0;7.9;35294.0;8.3;106404.0;8.4;160.0;8.4;50659.0;8.1;37774.0;8.2;8119.0;444502.0;444502.0;8.1;Benedict Cumberbatch;Keira Knightley;Matthew Goode
7.6;15.0;7.1;7838.0;6.6;12786.0;6.1;3120.0;6.7;21020.0;7.6;13.0;7.1;6433.0;6.6;11039.0;6.0;2687.0;6.5;3389.0;7.5;2.0;6.7;1293.0;6.4;1543.0;6.4;381.0;23759.0;23759.0;6.7;Amy Seimetz;Shane Carruth;Andrew Sensenig
5.2;28.0;5.5;5254.0;5.3;12498.0;5.5;4769.0;5.4;21242.0;5.1;23.0;5.5;4480.0;5.3;11170.0;5.4;4158.0;5.7;2587.0;7.0;2.0;5.7;705.0;5.6;1169.0;6.1;533.0;22549.0;22549.0;5.4;Samuel L. Jackson;Onni Tommila;Ray Stevenson
6.7;14.0;5.4;587.0;5.2;627.0;5.2;395.0;4.9;1120.0;6.1;11.0;5.0;305.0;4.7;387.0;5.1;299.0;6.1;675.0;9.3;3.0;6.1;273.0;6.1;234.0;5.9;92.0;1623.0;1623.0;5.8;David Tennant;Marc Wootton;Jason Watkins
6.5;121.0;6.3;5819.0;6.0;7482.0;6.1;1950.0;6.1;14307.0;6.4;98.0;6.4;4897.0;6.0;6378.0;6.1;1679.0;6.1;2398.0;6.9;18.0;6.2;846.0;6.0;1011.0;6.3;241.0;15372.0;15372.0;6.3;Kevin Hart;Ed Helms;Nick Kroll
6.3;5.0;6.7;5507.0;6.6;16802.0;6.5;6502.0;6.6;25050.0;6.5;4.0;6.7;4470.0;6.6;14115.0;6.5;5271.0;6.5;4858.0;6.0;1.0;6.4;969.0;6.5;2466.0;6.7;1100.0;28816.0;28816.0;6.6;Matt Damon;Benjamin Sheeler;Terry Kinney
7.0;37.0;6.4;10941.0;6.2;16905.0;6.4;4492.0;6.2;23997.0;6.9;21.0;6.3;6574.0;6.1;12378.0;6.4;3583.0;6.5;10183.0;7.0;13.0;6.5;4190.0;6.4;4245.0;6.8;823.0;32375.0;32375.0;6.5;Sam Rockwell;Anna Kendrick;Tim Roth
4.0;3.0;5.9;1036.0;5.8;3988.0;6.0;1525.0;5.8;5427.0;5.5;2.0;5.9;768.0;5.8;3171.0;5.9;1256.0;6.1;1343.0;1.0;1.0;5.9;256.0;6.0;754.0;6.5;243.0;6552.0;6552.0;6.0;Emily Hampshire;Kris Holden-Ried;Shawn Doyle
9.7;3.0;6.5;609.0;6.4;2240.0;6.5;1069.0;6.4;3539.0;9.5;2.0;6.5;461.0;6.4;1821.0;6.4;925.0;6.5;602.0;10.0;1.0;6.5;130.0;6.4;291.0;6.7;103.0;3921.0;3921.0;6.6;Luis Tosar;Jesús Castro;Eduard Fernández
7.5;16.0;6.8;7142.0;6.3;10806.0;6.1;2946.0;6.3;17299.0;7.5;13.0;6.8;5272.0;6.2;8560.0;6.0;2322.0;6.8;4899.0;8.0;2.0;7.1;1800.0;6.5;2106.0;6.7;573.0;20910.0;20910.0;6.8;Paul Walker;Genesis Rodriguez;Nancy Nave
5.5;274.0;5.8;46018.0;5.7;58434.0;5.6;12013.0;5.7;108927.0;5.3;234.0;5.8;37966.0;5.6;49602.0;5.6;10259.0;6.0;18907.0;6.9;33.0;6.1;7405.0;5.9;7962.0;6.1;1528.0;116739.0;116739.0;6.0;Michael Fassbender;Marion Cotillard;Jeremy Irons
5.4;156.0;5.9;32830.0;5.5;50142.0;5.4;8168.0;5.6;86344.0;5.3;131.0;5.9;27808.0;5.5;44822.0;5.5;7224.0;5.4;11078.0;6.1;16.0;5.6;4600.0;5.2;4721.0;5.0;792.0;91296.0;91296.0;5.8;Jim Carrey;Jeff Daniels;Rob Riggle
8.0;1254.0;8.3;171445.0;8.1;162411.0;7.9;29413.0;8.2;298842.0;8.0;821.0;8.3;119858.0;8.1;126301.0;7.9;23532.0;8.2;98022.0;8.0;311.0;8.3;48479.0;8.1;33386.0;7.9;5257.0;364523.0;364523.0;8.1;Amy Poehler;Phyllis Smith;Richard Kind
7.5;30.0;7.5;6566.0;7.3;12746.0;7.4;4898.0;7.3;20606.0;7.3;24.0;7.4;4830.0;7.3;10495.0;7.3;3917.0;7.8;5065.0;8.2;4.0;7.9;1625.0;7.6;2098.0;7.9;902.0;24240.0;24240.0;7.6;Kevin Costner;Ramiro Rodriguez;Carlos Pratts
6.0;2.0;6.1;2123.0;5.6;5549.0;5.3;1892.0;5.6;7412.0;5.0;1.0;6.0;1297.0;5.6;4333.0;5.3;1556.0;5.9;2343.0;7.0;1.0;6.2;796.0;5.8;1143.0;5.4;301.0;9566.0;9566.0;5.8;Caleb Landry Jones;Sarah Gadon;Lisa Berry
4.7;5.0;6.6;12015.0;6.4;30835.0;6.5;8479.0;6.5;47132.0;4.7;3.0;6.6;10152.0;6.4;27184.0;6.5;7419.0;6.5;6393.0;7.0;1.0;6.7;1739.0;6.5;3283.0;6.5;897.0;51334.0;51334.0;6.6;Colin Farrell;Noomi Rapace;Terrence Howard
5.7;73.0;5.3;45174.0;5.3;46719.0;5.2;8117.0;5.4;80863.0;6.0;48.0;5.5;29894.0;5.4;38750.0;5.2;7071.0;4.8;24944.0;4.9;19.0;4.8;14659.0;4.9;7318.0;5.0;885.0;100083.0;100083.0;5.3;James Franco;Selena Gomez;Vanessa Hudgens
8.1;11.0;7.4;7184.0;7.2;14427.0;7.2;4264.0;7.2;22280.0;8.5;7.0;7.4;5325.0;7.1;11897.0;7.1;3510.0;7.4;5112.0;7.5;2.0;7.5;1742.0;7.3;2311.0;7.4;671.0;25886.0;25886.0;7.4;Tom Payne;Stellan Skarsgård;Olivier Martinez
6.5;7.0;6.3;7366.0;6.1;16392.0;5.8;3749.0;6.1;23620.0;5.0;3.0;6.4;5616.0;6.1;13691.0;5.8;3244.0;5.7;4852.0;6.8;4.0;5.8;1650.0;5.7;2488.0;5.6;433.0;27514.0;27514.0;6.1;Nora Arnezeder;Brian Ames;America Olivo
4.7;46.0;4.9;10583.0;4.8;16880.0;4.9;5602.0;4.6;23649.0;4.7;34.0;4.6;6197.0;4.6;11556.0;4.7;3933.0;5.5;12123.0;4.5;11.0;5.5;4234.0;5.5;5106.0;5.5;1568.0;33111.0;33111.0;5.1;Melissa McCarthy;Susan Sarandon;Kathy Bates
7.8;349.0;7.7;111388.0;7.5;144932.0;7.4;31055.0;7.6;275868.0;7.8;306.0;7.8;96700.0;7.5;127918.0;7.4;27089.0;7.5;35291.0;8.0;23.0;7.6;13340.0;7.4;15036.0;7.5;3396.0;287724.0;287724.0;7.7;Andy Serkis;Jason Clarke;Gary Oldman
2.0;3.0;2.7;51.0;3.6;83.0;3.4;37.0;3.2;166.0;2.5;2.0;2.8;44.0;3.6;73.0;3.3;30.0;3.3;25.0;1.0;1.0;2.5;7.0;4.0;10.0;3.9;6.0;174.0;174.0;3.9;Randy Charach;John S. Flynn;Heather Gordon
5.7;27.0;6.0;14783.0;5.7;25289.0;5.8;7337.0;5.8;41157.0;5.7;17.0;6.0;11210.0;5.7;20787.0;5.7;6023.0;6.0;9644.0;4.8;7.0;6.2;3412.0;5.8;4147.0;5.9;1191.0;47436.0;47436.0;6.0;Richard Armitage;Sarah Wayne Callies;Matt Walsh
8.7;153.0;8.5;75360.0;8.2;92761.0;8.1;18480.0;8.3;158926.0;8.8;122.0;8.5;58698.0;8.2;75301.0;8.0;15100.0;8.3;37275.0;7.7;21.0;8.3;15675.0;8.2;16168.0;8.2;3034.0;186754.0;186754.0;8.2;Mads Mikkelsen;Thomas Bo Larsen;Annika Wedderkopp
4.5;52.0;4.6;19809.0;4.5;22429.0;4.6;4321.0;4.5;38942.0;4.5;40.0;4.5;14820.0;4.5;18001.0;4.6;3525.0;4.7;10443.0;4.9;10.0;4.7;4756.0;4.7;4148.0;4.9;734.0;46611.0;46611.0;4.8;Katie Featherston;Kathryn Newton;Matt Shively
5.1;301.0;5.7;81950.0;5.6;104271.0;5.7;18925.0;5.6;198944.0;5.1;259.0;5.6;71216.0;5.5;91769.0;5.6;16139.0;6.0;26247.0;5.2;20.0;6.0;9819.0;5.9;11081.0;6.2;2419.0;205447.0;205447.0;5.9;Mark Wahlberg;Stanley Tucci;Kelsey Grammer
5.2;16.0;4.8;5655.0;5.0;3476.0;5.1;318.0;4.8;9522.0;4.7;12.0;4.7;5284.0;4.9;3251.0;5.1;232.0;5.2;699.0;8.0;3.0;4.9;337.0;5.3;211.0;5.5;83.0;9465.0;9465.0;5.2;Salman Khan;Sonakshi Sinha;Prakash Raj
6.5;2.0;5.3;693.0;5.5;2842.0;5.8;1088.0;5.5;3912.0;8.0;1.0;5.3;475.0;5.5;2375.0;5.7;943.0;5.8;813.0;5.0;1.0;5.2;211.0;5.9;437.0;6.3;133.0;4625.0;4625.0;5.7;Silje Reinåmo;Erlend Nervold;Jon Sigve Skard
7.0;41.0;7.2;8871.0;7.0;14771.0;7.1;4769.0;7.1;23901.0;7.0;34.0;7.2;6390.0;7.0;12047.0;7.0;4067.0;7.2;5817.0;6.5;5.0;7.2;2327.0;7.1;2504.0;7.2;624.0;28452.0;28452.0;7.2;Robert Gustafsson;Mia Skäringer;Iwar Wiklander
1.6;17.0;3.7;543.0;4.2;962.0;4.7;370.0;4.1;1779.0;1.8;15.0;3.5;436.0;4.1;814.0;4.6;314.0;4.8;325.0;1.0;1.0;4.8;92.0;4.8;133.0;5.2;51.0;1892.0;1892.0;4.5;Eric Bauza;Timothy Omundson;Graham Verchere
8.6;764.0;8.3;111555.0;7.9;108791.0;8.0;26789.0;8.1;233910.0;8.6;590.0;8.2;91988.0;7.9;93815.0;8.0;22648.0;8.3;39589.0;8.5;108.0;8.4;17784.0;8.1;13423.0;8.3;3666.0;247899.0;247899.0;8.2;Andrew Garfield;Richard Pyros;Jacob Warner
6.3;104.0;6.1;7465.0;6.0;13142.0;6.1;4838.0;6.0;20730.0;6.1;64.0;6.0;4989.0;5.9;10002.0;6.1;3797.0;6.3;6823.0;7.1;27.0;6.3;2190.0;6.2;2859.0;6.5;930.0;25549.0;25549.0;6.1;Jack Black;Cate Blanchett;Owen Vaccaro
